section_id,source_id,heading,start,end,section_sha256,disposition,rationale
SRC-01:P010950,SRC-01,1090. EXTERNAL VALIDITY EXPANSION,10950,10953,d5f2ebea2d93d34e3c9e8569550cdc0a76825406288fdffef9eaf79e091b6b74,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P010954,SRC-01,1091. RESEARCH CLAIM LADDER,10954,10957,8c773cb9491fb79915474cb77c97626d570a7789a8a0e4d857c7c9a26dbdac1e,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P010958,SRC-01,1092. CLAIM CEILING,10958,10959,6fcc63e0a7d41da707f6927f0e0c3f2e788681802d7933201cde464feb12f666,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P010960,SRC-01,1093. CLAIM SCOPE,10960,10963,2ffbadf9aa329b688f299f88b1d4c3b1ac64c96937523f02d1b9f0bdcd968612,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P010964,SRC-01,1094. CLAIM EXPIRY,10964,10967,4b6c7685c66c4c39ee91980042ef2c464f363f40d1ff5ea59aacefbb7efe2b9e,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P010968,SRC-01,1095. CLAIM REVALIDATION,10968,10971,af0a9c65cd54628fd3ca940c52e1ee56caa5e63dfe749f88a77d1620fc51aa93,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P010972,SRC-01,1096. RESEARCH KNOWLEDGE VERSION,10972,10973,165818c2f8a24762bc332ec6094633daa9826350cb8b7e7a5498cbe9b5f108a7,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P010974,SRC-01,1097. KNOWLEDGE CONFLICT,10974,10978,0b1274645ef2547552f3f6a8164e9b261c0abe6dd768aca699b50925268aa851,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P010979,SRC-01,1098. SCIENTIFIC REVISION,10979,10982,681841ee8b80ba5d3308cacf7510437b88c97d6ec433f51dc7d8885cc321132e,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P010983,SRC-01,1099. FINAL PRINCIPLE,10983,10999,c6ecf30dc11de45ce02958ba2571d6fa15561cf795af7f18d1dc80a866ff2e55,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011000,SRC-01,1100. ULTIMATE EXTENSION COMMAND,11000,11008,54d948ce81aa90e6998437d742f071f76e797ce45a4ed6108ec6a8478fdd3aec,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011009,SRC-01,1101. FINAL SOVEREIGNTY CONDITION,11009,11014,b64ec6745f87ba8cf8353d40848350a307ac0f0673f57277e217e99858b53920,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011015,SRC-01,1102. FINAL COMPUTATION CONDITION,11015,11020,d1502c8105ef1f4463500ab03b75dd4a7221a759f66095604b6e0e5b836ba1f5,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011021,SRC-01,W,11021,11027,7717188bce3234c276f0b944411b2142a7d328bfcbb3b18f0058a5b38b7767d3,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011028,SRC-01,1103. FINAL FREE-OPERATION CONDITION,11028,11035,c5462807f2b1c58526b132e5947b6a8670f77404945b3aaf8a7d4a5420a562fb,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011036,SRC-01,1104. FINAL SELF-SUSTAINABILITY CONDITION,11036,11041,e5c511df24f8bc1ef31615975c80e306cde3256e5e250b2f5169abb8d1999a66,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011042,SRC-01,1105. FINAL AUTONOMOUS RESEARCH CONDITION,11042,11054,4509cdde30125c159da98444622dc737f4d5742dd2c537895f338dbc4b2c7f0c,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011055,SRC-01,1106. FINAL RESEARCH OS CONDITION,11055,11060,210c760e0cf93169f01c9bae8ff6fe0ad02cd2f4f91ce881efecfe2bfc645974,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011061,SRC-01,1107. FINAL FAILURE CONDITION,11061,11065,73be2d1c9afa3a5a9fa4e283a833995adbcd7e4a725f0cee81b7ef0a2c820a86,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011066,SRC-01,1108. FINAL SUCCESS CONDITION,11066,11076,2c3658323704d08d28a093aebef7c5401446ddb7354e110ce9950f65f28af9de,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011077,SRC-01,1109. FINAL ABSOLUTE HIERARCHY,11077,11102,649e0a7c02e387957becc67f2713ffef1fefb9aeec148824f799615a0bda23a4,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011103,SRC-01,1110. ULTIMATE TERMINAL STATEMENT,11103,11151,b961d89a14aa358b42bd888d1aec9ef75edb5aa751bfdf006e7a76a6f3054bcf,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011152,SRC-01,ULTRACODE — CONTINUATION SPECIFICATION,11152,11152,90943a632239945cb391451149beacbcd8e170e29fc08f6650ec3ab5ca7b6d18,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011153,SRC-01,1111〜,11153,11153,29f8b8db9ef6e73326d079d3b16ad0b72032220eb5ae270e37b2fde895c36d82,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011154,SRC-01,EXECUTION GOVERNANCE / CAPABILITY / AUTONOMY / RESOURCE / COMPUTATION INTEGRITY,11154,11154,88e6bb2dbf6d8ba85e7dbdfc77cf9e9626b37a1d24df4b2b93e77b8b53cdb71d,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011155,SRC-01,1111. EXECUTION GOVERNANCE PRINCIPLE,11155,11182,6bbc209465f7dd139852c366e0c416457b45b82f68fdd2fadb4fa6a934223807,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011183,SRC-01,1112. AUTHORITY ≠ INTELLIGENCE,11183,11196,b67b38f2e7705e20093481e8d37319db4356346827e9ded8c8de52ba5731cc7c,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011197,SRC-01,1113. CAPABILITY ≠ AUTHORITY,11197,11210,414684632cabf935f04a8e0ca84381c7fd7037c67b550bf0b2ba053b795f1d58,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011211,SRC-01,1114. ACTION CLASSIFICATION,11211,11232,eae5ec54289fba1e0d5950bcc179d58394d5797966a6546ac6989c84361a4c05,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011233,SRC-01,1115. ACTION RISK SCORE,11233,11245,3e656fae6ea17feca8e4fe0bd1bdab9f010fa1ed2e988a41733b44673573315a,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011246,SRC-01,1116. FAIL-CLOSED EXECUTION,11246,11261,affd4c15d00eaf33de74fdda4ca1e5be56ebd3ba30bfd183626d6e070ecbdb31,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011262,SRC-01,1117. AGENT IDENTITY,11262,11274,16aa73519d0cc7c9a3ac6d7e3842d080122679bc41be5ad47ba41968d4957286,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011275,SRC-01,1118. AGENT PROVENANCE,11275,11298,0bd6d712b5d2fe0067d1a33e6addaea6c76ba44b84b22eebb901e2291c07dfc5,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011299,SRC-01,1119. CONTROLLER / SUBJECT / EVALUATOR SEPARATION,11299,11305,f72b6424270e94e715c8512e21972562b0d5e253fb4e69ad860930480d418734,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011306,SRC-01,Controller,11306,11307,8c900acb0ea84c33671975da36814ca26d7cea0981cdcacac100872a35781c0f,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011308,SRC-01,Subject,11308,11309,fd88a8fd1dd0ff490b42f81f34a9fc0f1e33cd7c539fa8ac3d99d7fef105759f,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011310,SRC-01,Evaluator,11310,11314,cbdaa73b18a2f17d0efa84e3dda05343fbcd192aac8a7e3923284ff536baf39f,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011315,SRC-01,1120. RESEARCH CONTROLLER,11315,11327,cc54591ace756e8366cd8ba915ccaa9ad9b8693320fbbe55793fb17db49c4149,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011328,SRC-01,1121. RESEARCH SUBJECT,11328,11333,2586e736a33ab2d76513198d49e43a3deb5d1ce06d875e5504e5e87c9d753da1,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011334,SRC-01,1122. EVALUATOR INDEPENDENCE,11334,11348,c939e08110a192bdfe5cf8c8f0ac84539d2f4b19ac5c29d05a68215b85e10495,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011349,SRC-01,1123. CAPABILITY REGISTRY,11349,11368,b453619119cb7c072bdb22b53bdd4c5cc8ebb0b4830d69b569f678db0984f6e6,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011369,SRC-01,1124. SKILL REGISTRY,11369,11381,cec9758907cb329d08d9852a0106ea87cfcd1d1e2c93879f1f87dd44f6714f5a,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011382,SRC-01,1125. SKILL PROVENANCE,11382,11398,06a9af6c2d53b6ce0d0f787c7e0f6f0e0affadea7bd406a6f26e6ebe295ea2a0,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011399,SRC-01,1126. SKILL DUPLICATION DETECTION,11399,11410,cd5b63dfa8f720b1a4cba7bc295f4883ede41635e4308849fb106f2444d424da,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011411,SRC-01,1127. SKILL DEPRECATION,11411,11418,3c86dab4783a7e2cf08a5801ed0694e1380d278434e6ec97dbbf7ef77b0df849,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011419,SRC-01,1128. MCP TRUST BOUNDARY,11419,11423,bc12cbbf154303acf43ef02729378aa981b4a0750d90d89aa96a834250956e29,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011424,SRC-01,1129. MCP PERMISSION MODEL,11424,11433,eabfe29c74cb44dfe89889d0ef519fd7c147f0c86b25cf152ace448ccc7e84d5,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011434,SRC-01,1130. MCP DATA FLOW AUDIT,11434,11446,fd2122dc5a1248c5c2dca62f213fde12dfd4ab6eeb47d56fbfb15d0a5a7333fe,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011447,SRC-01,1131. TOOL CALL RECEIPT,11447,11461,57581248a0b00c81ae1666b2d967cde541043bcc7ed8511d97adc31e41358468,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011462,SRC-01,1132. TOOL CALL REPLAY,11462,11470,dd5ce3814ceee96e03e310487b47253b49023f2114ad654f6f528ec1adf4a69f,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011471,SRC-01,1133. NON-DETERMINISTIC TOOL,11471,11482,4f84e9ef82e27ae7ebabe76222a7113cdd1e66478f67ab0d0071accda4dfe3ed,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011483,SRC-01,1134. HOOK GOVERNANCE,11483,11488,5562fbb60932c2db86b9356ccaaa3ba0934e4d29a7c84d782ef97682d764416a,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011489,SRC-01,1135. HOOK FAIL-SAFE,11489,11495,f9b0c890a196421d4caaa4a600f80556383528680208b1bae9ebc69bd86da741,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011496,SRC-01,1136. HOOK BYPASS DETECTION,11496,11503,f8cd5f8e228cb38141d081c8d0f47ea5f4b9980a615e9bfa1a35925a5fa64ef4,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011504,SRC-01,1137. PROTECTED PATHS,11504,11512,c84cc90d42941cfb61f756cb647a2f3186b027aee47ca99f6fd22bdb1578eceb,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011513,SRC-01,1138. PROTOCOL IMMUTABILITY,11513,11526,3c7b11026dac836ceb94408ec4c13fee97ec78fd803032110b27909002363d52,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011527,SRC-01,1139. HISTORICAL EVIDENCE IMMUTABILITY,11527,11533,980580e6b22d116300d929dd06f2189b1e68ba970cbfa8f15c36e36da842ab8b,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011534,SRC-01,1140. EVIDENCE DELETION POLICY,11534,11541,be70c9bb384989a0bf0d0047f196a465c7ff2db472a75b46ac8a206f8168c1f8,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011542,SRC-01,1141. APPEND-ONLY LEDGER,11542,11554,e0cc7ab7f76a254e0a73eb2afa14da306def3ae4bb17b7e2d111de99a21772f8,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011555,SRC-01,1142. STATE MACHINE INTEGRITY,11555,11567,7bcb5a0e0e6536113a03832cf6c1b4d9145fd391f350da75f09819297fb946bf,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011568,SRC-01,1143. INVALID STATE TRANSITION,11568,11574,c429d3894d7706c38394ff0d71855b6cfbb190c4309b065be6cab8db07e4528f,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011575,SRC-01,1144. GATE TRANSITION PROOF,11575,11583,c4723d1f5a97076e471fffa8b91aedce75420043dca930c293e60195d30b13f8,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011584,SRC-01,1145. CLAIM REGISTRY,11584,11595,ea56b960629cb4ed147186214e0e34d7768dff52e077f57f3c3cc9d214ac9409,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011596,SRC-01,1146. CLAIM STATUS,11596,11605,92340645ce6fb4d8edee5b736d6ae6b75c042cda83b6e42126685bf858d0713d,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011606,SRC-01,1147. CLAIM ≠ INTERPRETATION,11606,11613,ba18b3d003408d4e1207a0a4f73f3a5812afe3b67ef5a3eaf6ca9bb08d91ddf5,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011614,SRC-01,1148. OBSERVATION LAYER,11614,11621,14d4ab64369962e036a65356cbc9cf076a9ca5f0f4a453b2a04367df4881e186,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011622,SRC-01,1149. CAUSAL IDENTIFICATION,11622,11630,f28bad2ce333637cacc0c73d0e814bd49cd66fa2b2f074c4c2e745f4b0b0c344,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011631,SRC-01,1150. LEAKAGE DETECTION,11631,11644,93dfe69919b394763faab0c49d886a5d873d87614440f42d440e30584c337334,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011645,SRC-01,1151. ENVIRONMENT ISOLATION,11645,11653,f20dbc251512a0c732317b01049b6d5b1b608b53e14b7010201b3fdfc765429e,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011654,SRC-01,1152. CONFIGURATION HASH,11654,11657,9134f91f810f6cb1342a7388b9de6c1fc789e9af035e0b5e47045a6f300ce70b,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011658,SRC-01,1153. ENVIRONMENT HASH,11658,11668,55b09cb974cd4dfda59619b40a160b1981de019c23e6ff6e54a81538d82646f8,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011669,SRC-01,1154. PROMPT HASH,11669,11672,91f255636f5741362eb2fdde7d6619c4fe59fbacf61cf9ee5a3945a095d41d72,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011673,SRC-01,1155. RUNNER HASH,11673,11677,4b4c2e2cee8cea9d21f4be82aed71ebc00e4e0f9c927ba09e217416dcedfc107,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011678,SRC-01,1156. ARTIFACT HASH,11678,11685,1220a3ceee73d0e395264a479a7c93b9e4c65ea6b14d01adfa91671a4e3df2ff,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011686,SRC-01,1157. CANONICAL SERIALIZATION,11686,11692,48811ecd06f03e10b005db7e22addd1ae63728e1b8a5e723915a2b6288a3b39c,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011693,SRC-01,1158. SERIALIZATION SAFETY,11693,11697,d0fc2d9c9afe2e863f9220b24449ccd2230835707b5d74ad7ebb0ad988151d70,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011698,SRC-01,1159. ATOMIC ARTIFACT WRITE,11698,11705,5b7021f757d2909810d4c66ad735064e05b98cdd6cae49398e3ef731584787f4,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011706,SRC-01,1160. PARTIAL RUN RECOVERY,11706,11711,105349812deafefd6a223f9dba406de2694704481325671504a62be225712638,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011712,SRC-01,1161. FAILURE METADATA,11712,11723,672aa531514bc09208c1f32f09d76dc9c0be1f980ae4902eedebaa655162b890,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011724,SRC-01,1162. EVIDENCE-FIRST EXECUTION,11724,11734,5ee66b7357342d615501a89fafbc313ad65c6d58d00b6b7e7f34ab6ebaec540e,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011735,SRC-01,1163. RECOVERY DRILL,11735,11744,3ff135f14269237189c184c23d4d0f69ef0c26469fcac2f2466e31a0981f00cf,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011745,SRC-01,1164. CHECKPOINTING,11745,11752,b9981e203f0d9977340d8aae907bfb8f990c9ec649074df3d487cb4258fd3517,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011753,SRC-01,1165. IDEMPOTENCY,11753,11758,e905d9d6ca6c86d7281b2d6e472e1bf26af68ac1909d09fef9a5eca8839bcaff,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011759,SRC-01,1166. RUN ID,11759,11762,4d4a61e2f7cb77dd30540e6a3c3094d7c4f3957d04a5aa0527fa59f25dbf302a,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011763,SRC-01,1167. EPISODE ID,11763,11766,b0930de9acf6085129925311cdbdb641f0ff9f352496ab0c14efe658a38cb515,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011767,SRC-01,1168. EXACT RECONSTRUCTION,11767,11775,a379b794ce9f937bf7755aa3977cb16c6c3dc4b7125cb579d319b51c16206694,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011776,SRC-01,1169. RESEARCH REPLAY,11776,11783,00fb7ee488775127f0722e7f1608379f470deb63f598725451aefbff1c8769ce,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011784,SRC-01,1170. REPRODUCIBILITY LEVEL,11784,11792,1170ddb9cf7295c16e4a3b7ac148426e19279ecbaef4154bc85dcdef426c49a1,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011793,SRC-01,1171. AUTONOMOUS LOOP,11793,11807,9051b0cf8f3cf80cb1d5f803ea9c4c5b6579fe99a2c3090c89fbdda9cc133708,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011808,SRC-01,1172. UNKNOWN-FIRST POLICY,11808,11811,9cda16c18018f46c5b325658a150ea1e9db1a60a3e59c5cacc4d64a18b83711d,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011812,SRC-01,1173. INFORMATION GAIN,11812,11820,8e86e6a180bed3ced5c0123b72a8df29517cad1fee127c3a750fd6b46a98b896,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011821,SRC-01,1174. INFORMATION VALUE ≠ RAW DATA VOLUME,11821,11825,d47fc1937a70071520149368ea8fbd76604a5e89e608d727fb8d40b46a60f34f,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011826,SRC-01,1175. STOP CONDITION,11826,11835,308999e270c1a346c970eda6934f79aeb5ae1c345e3fa17903b0e60e7722917b,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011836,SRC-01,1176. ANTI-LOOP DETECTION,11836,11842,26e088eec8b009016de03798b016f9d95e14270572b60b720a800acfcf580d27,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011843,SRC-01,1177. PROGRESS METRIC,11843,11851,c26facb60a91abe30e94e28577f836b3dd2dffaf4c8f7cc5061524f930871e05,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011852,SRC-01,1178. AUTONOMY BUDGET,11852,11859,dd30fb7cf60c9bb1268ef30ebf7d440ca35b52e2cfdfd435e2be8761a0714246,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011860,SRC-01,1179. COST GOVERNOR,11860,11871,d3fcc6865e4662215507615d594755ff7d47fd2d725ac3d8b44a76744352b94e,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011872,SRC-01,1180. FREE-FIRST ARCHITECTURE,11872,11884,06ef9048703ebf413208e2f4c6a3aa621503727c399df05016b678b838b2bbb0,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011885,SRC-01,1181. 「無料永久」の厳密な定義,11885,11898,06e157cc6119dd505907e6397563bf5853088deed9ef03d4d36d9f7f80bcd57f,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011899,SRC-01,1182. OFFLINE-FIRST,11899,11906,84d525b4442110db6889182979949e78799bd153f7700c9487b2a92bfee70306,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011907,SRC-01,1183. LOCAL MODEL FALLBACK,11907,11914,dd56f9eba18415e0374d948eed33f71c73bfca921ab9cb808d416e7c7857855c,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011915,SRC-01,1184. MODEL-AGNOSTIC INTERFACE,11915,11924,2063014aaf827f28efa85e8149264bb33c23f97af2920e8a65ee75a05be7403b,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011925,SRC-01,1185. MODEL SWAPPABILITY,11925,11932,019d1b40d83ab31c99e7c3d910b873d7dc06f3c7fce4cd39e6cf9c819ec4040a,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011933,SRC-01,1186. MODEL PERFORMANCE ≠ SYSTEM PERFORMANCE,11933,11942,fcabf3c45097721941ada1c114ce175bd3fda13aa29fe5685a01121a941dec8a,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011943,SRC-01,1187. COMPUTATIONAL EFFICIENCY,11943,11954,065406250d3654485217f6e60142e11fe0f9ffb88935d0c7d67cd23b86555b07,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011955,SRC-01,1188. EFFECTIVE COMPUTE,11955,11958,4af46a9e3c9cb25043d67cf6c79393c93996248dbbcdc5f91312326d31b6dfaa,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011959,SRC-01,1189. QUANTUM COMPARISON GUARD,11959,11971,0ff4d1e7dedeee532097036cfa83115c46d33593b6d841e759d8ff1014da2df8,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011972,SRC-01,1190. QUANTUM SUPREMACY CLAIM RULE,11972,11981,fff60ab44e03cfe09e74903d9dc2c3528d360b889080317fbce0fff188c1193a,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P011982,SRC-01,1191. SPECIALIZED ACCELERATION,11982,11999,004ddf60f6e0cb68eee40245abc70e06c0dc63d96248e956954fe9a983bdeb66,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P012000,SRC-01,1192. COMPUTATION REDUCTION,12000,12008,da1951aa81406261630a9bbfc68c03fe36c0ca2e851cc4da4d649f5c7291d3c9,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P012009,SRC-01,1193. INCREMENTAL COMPUTATION,12009,12016,9a8e4375c8d69815f0bcfb416ab69f947759a8fbd5fe57e6e4eda403d83f853e,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P012017,SRC-01,1194. CACHING GOVERNANCE,12017,12026,5495ce06d8cef6e50a9729b07ce8a1f6ead56402247b4186016eaf0173a00759,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P012027,SRC-01,1195. PARALLEL EXECUTION,12027,12035,0f8783a376aeac7055f5c5565f1a350dd49a49680bc42b12442e01fa75143538,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P012036,SRC-01,1196. WORK STEALING / QUEUE,12036,12044,23e876a097cc391820281ab0c7e51600379cbd47ab67bb2fc22f10b724f0745c,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P012045,SRC-01,1197. RETRY POLICY,12045,12051,86509536caf14ac7dcf3b82bc63d78392417a6233dc7bdf9d741b70499ca4e03,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P012052,SRC-01,1198. DEAD-LETTER QUEUE,12052,12056,0395fae8b89e3ac3c6a975c173e4e237dd65c1dac26cf535ccf2b99e8a509600,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
